Pteronotus_parnelli,0
Mormoops_megalophylla,0
Saccopteryx_bilineata,0
Furipterus_horrens,0
Noctilio_albiventris,0
Noctilio_leporinus,0
Macrotus_waterhousii,0
Lampronycteris_brachyotis,0
Micronycteris_schmidtorum,0
Micronycteris_minuta,0
Micronycteris_megalotis,0
Micronycteris_hirsuta,0
Diphylla_ecaudata,2
Diaemus_youngi,2
Desmodus_rotundus,2
Lonchorhina_aurita,0
Lionycteris_spurrelli,4
Hsunycteris_thomasi,4
Carollia_perspicillata,3
Trinycteris_nicefori,0
Glyphonycteris_daviesi,0
Glyphonycteris_sylvestris,0
Rhinophylla_pumilio,4
Sturnira_magna,4
Chiroderma_trinitatum,4
Vampyriscus_bidens,4
Uroderma_bilobatum,4
Vampyrodes_caraccioli,4
Platyrrhinus_brachycephalus,4
Vampyressa_thyone,4
Mesophylla_macconnelli,4
Enchisthenes_hartii,4
Ectophylla_alba,4
Dermanura_cinerea,4
Artibeus_jamaicensis,4
Ardops_nichollsi,4
Ariteus_flavescens,4
Centurio_senex,4
Sphaeronycteris_toxophyllum,4
Ametrida_centurio,3
Pygoderma_bilabiatum,3
Stenoderma_rufum,3
Anoura_caudifer,4
Hylonycteris_underwoodi,4
Choeroniscus_minor,4
Choeronycteris_mexicana,4
Musonycteris_harrisoni,4
Erophylla_sezekorni,4
Brachyphylla_cavernarum,4
Monophyllus_redmani,4
Leptonycteris_curasoae,4
Glossophaga_soricina,4
Trachops_cirrhosus,1
Macrophyllum_macrophyllum,0
Lophostoma_brasiliense,0
Phylloderma_stenops,0
Phyllostomus_elongatus,3
Mimon_crenulatum,0
Tonatia_saurophila,0
Vampyrum_spectrum,1
Chrotopterus_auritus,1
